customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,CLV,customer_type
44935198,Chakrika Divan,wazirpandit@example.org,9.18262E+11,"80/85, Thakkar Circle, Bikaner 110079",Tumkur,112464,05-12-2023,New,14,973.32,13626.48,VIP
74515162,Aarnav Parsa,miteshvarghese@example.org,9.10176E+11,"72
Koshy, Pali 271238",Durgapur,233703,19-08-2024,New,10,1605.13,16051.3,Regular
54885705,David Date,ojasvisandhu@example.com,9.15698E+11,"74/94, Badal Nagar, Jalna 695558",Amritsar,359792,30-03-2024,Premium,13,432.05,5616.65,VIP
96793479,Abhimanyu Venkataraman,wramakrishnan@example.com,9.16421E+11,"70, Wali Marg, Saharanpur-050662",Ambarnath,540050,23-08-2024,Inactive,18,1185.01,21330.18,VIP
87335844,Chandran Chakraborty,nborah@example.com,9.17358E+11,"218
Bedi Chowk, Nangloi Jat 363286",Shivpuri,133563,29-06-2023,Premium,11,1770.89,19479.79,VIP
67340606,Onkar Arya,lekharadhakrishnan@example.org,9.19745E+11,"H.No. 08, Goda Street
Madurai 153185",Tirunelveli,991020,20-06-2024,Premium,6,263.58,1581.48,Regular
72667140,Neelima Raj,benharrison@example.net,9.13426E+11,"00/569
Hayer Street, Srinagar 199551",Mysore,827748,30-07-2023,Premium,9,1106.22,9955.98,Regular
71956734,Sneha Chaudhuri,kalasaanvi@example.org,9.12805E+11,"759
Sahni Marg
Parbhani 296580",Adoni,396862,04-07-2024,New,8,1219.73,9757.84,Regular
8536503,Ubika Om,daminikala@example.com,9.11159E+11,"76/125, Bora Chowk
Bharatpur-089713",Ramagundam,111678,19-04-2023,Regular,9,399.57,3596.13,Regular
70179018,Sai Brar,shaoni@example.net,9.16855E+11,"H.No. 689
Tara Chowk
Phagwara-194850",Bhiwani,759090,11-09-2024,New,5,1725.79,8628.95,Regular
68219091,Tanvi Dixit,deourvi@example.com,9.17409E+11,"26
Shah Road, Nadiad 221103",Ongole,443175,04-10-2024,Regular,16,529.87,8477.92,VIP
71890882,Mitali Parsa,khalsazaid@example.org,9.19036E+11,"65
Balasubramanian Road, Akola 312577",Fatehpur,316173,16-03-2024,Premium,6,907.37,5444.22,Regular
44928499,Aarav Andra,sonikabir@example.org,9.10814E+11,"H.No. 730
Saraf Marg, Lucknow-500239",Ramgarh,227609,09-04-2023,New,10,915.27,9152.7,Regular
35302195,Garima Chahal,wyatt01@example.com,9.15012E+11,"467
Bains Ganj
Allahabad-875803",Maheshtala,476166,03-04-2023,New,16,420.19,6723.04,VIP
25641500,Harshil Vaidya,michaelthakur@example.org,9.10023E+11,"H.No. 76, Kamdar Street
Nizamabad 170922",Sultan Pur Majra,580141,20-10-2024,Premium,18,241.19,4341.42,VIP
29272253,Brijesh Nadkarni,gaurangigarg@example.com,9.15987E+11,"52
Subramaniam Road, Ozhukarai-599981",Kolhapur,373917,19-09-2024,New,18,1282.7,23088.6,VIP
30643619,Ethan Nagi,dmukherjee@example.com,9.19871E+11,"219, Ratti Street
Gwalior 736989",Shimla,499186,31-03-2024,Inactive,5,1084.47,5422.35,Regular
40800762,Pranav Dar,urvashi38@example.org,9.16133E+11,"70/167, Gaba Ganj
Madhyamgram 684375",Pallavaram,455611,30-10-2023,Inactive,10,1781.9,17819,Regular
74212242,Netra Kaul,manya42@example.org,9.19404E+11,"78
Nagy Street, Giridih-598307",Allahabad,725534,12-10-2023,Premium,2,1065.52,2131.04,Regular
30265929,Nandini Brahmbhatt,dixitganga@example.org,9.17876E+11,"32/39
Natt Ganj
Thrissur-034713",Nizamabad,844891,04-08-2024,Premium,15,1388.33,20824.95,VIP
22321208,Pratyush Bedi,praneel86@example.net,9.13109E+11,"74/583
Kapoor Nagar
Buxar-561567",Ballia,740752,02-10-2024,Regular,18,558.66,10055.88,VIP
60385293,Edhitha Pandey,hchaudry@example.org,9.12422E+11,"30/01, Pillay Road
Jammu-165930",Medininagar,950046,22-02-2024,Premium,17,228.44,3883.48,VIP
94137242,Rohan Mallick,wasonmohammed@example.net,9.17286E+11,"H.No. 80, Varty Street, Narasaraopet-597623",Bhagalpur,104396,17-04-2023,New,14,1592.85,22299.9,VIP
45477575,Aarna Bawa,kondajagdish@example.com,9.1272E+11,"14/351, Agarwal Path
Medininagar 636193",Vellore,117423,05-01-2024,Inactive,4,327.93,1311.72,Regular
9401406,Lucky Babu,shivanisura@example.net,9.17127E+11,"19/19, Prabhakar Circle
Khandwa-188633",Panipat,128140,18-11-2023,Regular,14,792.74,11098.36,VIP
21948041,Oni Amble,devbarman@example.com,9.11824E+11,"20/02, Magar Chowk, Jaipur 910334",Bhavnagar,541006,21-03-2024,New,13,1381.95,17965.35,VIP
39968800,Gopal Bera,gavin30@example.net,9.15416E+11,"98/202
Maharaj Chowk
Srinagar-720865",Malda,385040,29-09-2023,New,19,1877.55,35673.45,VIP
29097987,Matthew Subramanian,samuel89@example.net,9.10736E+11,"H.No. 42
Korpal Zila
Kollam 079499",Hosur,56400,23-04-2024,Inactive,12,224.41,2692.92,VIP
83304571,Abha Dugar,vrittishukla@example.com,9.18865E+11,"63/02
Lalla
Nagaon-893985",Dharmavaram,356502,27-11-2023,New,19,1772.47,33676.93,VIP
69126963,Chatura Lad,gagankaran@example.com,9.16786E+11,"354, Chaudhry, Guna-116016",Mirzapur,838057,21-02-2024,Premium,19,1352.41,25695.79,VIP
26903313,Chandresh Sandal,chandreshyohannan@example.org,9.18586E+11,"H.No. 834, Mistry Circle, Jalna 276281",Bhimavaram,460961,25-04-2023,Regular,1,284,284,Regular
50899600,Frado Arya,kthakur@example.com,9.19209E+11,"11, Kar Zila
Pondicherry-026892",Bettiah,87102,15-11-2023,New,1,989.49,989.49,Regular
12988801,Darika Verma,pallahredhaan@example.net,9.11618E+11,"H.No. 697, Solanki Circle, Raurkela Industrial Township-387322",Gurgaon,701201,02-09-2024,New,8,1179.5,9436,Regular
85869195,Kashish Nigam,rajagopalansudiksha@example.net,9.16551E+11,"11/091, Roy Ganj, Tirunelveli-404174",Rajpur Sonarpur,313275,10-07-2024,Regular,2,1125.96,2251.92,Regular
76327561,Osha Khanna,utkarsh04@example.net,9.15915E+11,"63/442, Seth Zila
Guwahati-133100",Adoni,471009,14-08-2023,Inactive,5,553.12,2765.6,Regular
54580166,Jason Pradhan,lucky87@example.net,9.10366E+11,"08, Dani Chowk, Shimla 913693",Silchar,67494,11-08-2023,Regular,8,1024.69,8197.52,Regular
15931134,Azaan Gara,jai07@example.com,9.14061E+11,"H.No. 099
Ghosh Zila, Serampore-691244",Darbhanga,121150,10-03-2024,Inactive,5,760.9,3804.5,Regular
79919160,Qasim Rai,madhavhans@example.com,9.14328E+11,"44/93, Mall Chowk, Guna-533461",Silchar,216361,30-12-2023,Premium,8,565.61,4524.88,Regular
5763963,Chandran Seth,yashoda79@example.net,9.14781E+11,"17/902
Mital Road
Kharagpur-793062",Pimpri-Chinchwad,773179,30-03-2023,Regular,12,1118.82,13425.84,VIP
75213636,Bhanumati Chatterjee,xitiarya@example.com,9.19716E+11,"97/38, Prakash Ganj
Sonipat 694456",Sonipat,971252,01-07-2024,Inactive,5,1482.83,7414.15,Regular
16543242,Vihaan Korpal,dayalekaraj@example.net,9.10148E+11,"H.No. 44, Garde Street
Indore 604835",Darbhanga,887597,05-06-2023,Premium,6,1523.88,9143.28,Regular
61568565,Kashish Lala,pallrajeshri@example.org,9.11473E+11,"H.No. 98
Samra Path, Naihati 015024",Yamunanagar,522411,25-10-2024,New,2,1943.51,3887.02,Regular
42227189,Nilima Borah,kashishvenkatesh@example.com,9.11523E+11,"H.No. 22, Oommen Marg
Bokaro-040725",Sonipat,618575,14-03-2024,Regular,19,723.21,13740.99,VIP
23996221,Jackson Issac,kulkarniekapad@example.com,9.19384E+11,"H.No. 040
Kala Ganj, Bardhaman-699657",Ramagundam,243517,10-10-2023,Inactive,7,1783.28,12482.96,Regular
76309170,Chandran Agate,rayomkaar@example.net,9.19151E+11,"H.No. 36
Seshadri Zila, Nanded-141728",Bhind,592981,26-11-2023,Regular,18,1824.43,32839.74,VIP
78157360,Xavier Toor,rayaan93@example.net,9.18406E+11,"82/63
Pant
Shimoga-462093",Udaipur,574799,05-08-2024,Regular,20,1310.87,26217.4,VIP
49833888,Harini Raja,ekavir40@example.net,9.13627E+11,"00, Varma Zila, Amaravati 118550",Parbhani,925782,31-03-2024,Inactive,3,1908.42,5725.26,Regular
60591625,Fitan Kunda,gillgunbir@example.net,9.13803E+11,"81/40, Borah Path
Aligarh 096524",Delhi,623581,30-07-2023,New,8,374.61,2996.88,Regular
5238055,Chandani D’Alia,sahninandini@example.net,9.10749E+11,"H.No. 37
Balakrishnan, Raurkela Industrial Township-608642",Guntur,745044,29-01-2024,Regular,3,1166.67,3500.01,Regular
25221501,Pratyush De,royisaac@example.org,9.1289E+11,"79/767, Thaker Marg
Mehsana 184520",Orai,179348,09-09-2023,Regular,20,1935.84,38716.8,VIP
71905368,Chameli Magar,ugulati@example.org,9.14462E+11,"26/58, Sawhney Road
Ichalkaranji 364954",Bathinda,943076,24-05-2023,Premium,7,479.45,3356.15,Regular
54057428,Chatura Contractor,gsachdev@example.org,9.12896E+11,"061
Kalla Path, Khandwa-739363",Panvel,751652,28-11-2023,New,13,1564.34,20336.42,VIP
68475914,Ishita Sarna,bhallasaanvi@example.org,9.15846E+11,"198
D’Alia Road, Anantapur-670874",Kishanganj,766236,27-10-2023,Inactive,6,1615.84,9695.04,Regular
48358028,Xavier Kibe,agatesiya@example.org,9.14582E+11,"986
Banerjee Marg, Bhagalpur 966590",Gudivada,666095,08-05-2024,Premium,14,1852.36,25933.04,VIP
43367112,Chasmum Ramesh,jom@example.com,9.13254E+11,"H.No. 620
Krishnamurthy Nagar, Pudukkottai-019414",Gopalpur,276624,14-12-2023,New,19,1861.66,35371.54,VIP
69034027,Udarsh Gole,tatwal@example.com,9.14668E+11,"H.No. 751
Khanna Street, Kolkata-181161",Nagaon,299457,02-06-2024,Regular,4,1230.08,4920.32,Regular
7687234,Farhan Sheth,dhritijhaveri@example.com,9.16982E+11,"H.No. 346, Walia Zila
Raichur-286527",Naihati,183562,27-09-2024,Inactive,18,892,16056,VIP
97411107,Udarsh Sandhu,janaki58@example.net,9.17134E+11,"11/78
Dugal Street
Orai 801891",Medininagar,970183,26-07-2024,New,18,1406.97,25325.46,VIP
9423628,Chanakya Dutta,magarekbal@example.net,9.19587E+11,"66/820, Vora Marg
Bokaro-175491",Malegaon,936957,03-09-2023,Inactive,19,1911.7,36322.3,VIP
72797175,Aarush Ratti,harinikurian@example.net,9.12999E+11,"21/12
Malhotra Path
Mangalore-066277",Loni,660030,17-11-2023,Regular,7,426.09,2982.63,Regular
38875754,Yash Mitter,falaksrinivasan@example.net,9.16295E+11,"004
Hayre Circle
Anand 997941",Ambattur,109408,12-08-2023,Premium,9,237.42,2136.78,Regular
49881540,Xalak Muni,avni70@example.net,9.17715E+11,"140, Mannan Circle
Nashik-798110",Kottayam,59206,13-09-2024,Inactive,10,1134.6,11346,Regular
13462905,Bimala Rau,arinhans@example.org,9.11441E+11,"59/269, Natarajan Chowk
Jhansi-391339",Farrukhabad,96804,23-03-2023,Premium,14,809.44,11332.16,VIP
37556526,Anjali Varkey,triveni48@example.org,9.16294E+11,"H.No. 66, D’Alia Zila
Muzaffarpur-364745",Farrukhabad,243420,14-06-2024,Inactive,18,1200.18,21603.24,VIP
52032226,Jagvi Choudhury,shivanimani@example.com,9.18059E+11,"12/11, Kala Circle
Amroha 185767",Jodhpur,921195,26-08-2023,Premium,19,1551.39,29476.41,VIP
75289676,Yashica Borra,odikasaha@example.org,9.16273E+11,"22
Karnik Ganj, Thoothukudi-104639",Bardhaman,123617,20-07-2023,Inactive,19,1170.53,22240.07,VIP
9274874,Kashvi Ganguly,fray@example.org,9.19362E+11,"H.No. 813
Vasa Marg
Darbhanga 804686",Arrah,271335,26-09-2024,Regular,20,792.52,15850.4,VIP
36428139,Hemani Ben,reva92@example.com,9.14591E+11,"H.No. 45
Maharaj Circle, Bardhaman-464292",Nagaon,993212,09-04-2024,Premium,15,619.69,9295.35,VIP
51994597,Xavier Divan,sahotaavni@example.org,9.13221E+11,"83/630, Morar Road, Chandrapur 044856",Mira-Bhayandar,964776,23-08-2024,Regular,12,1591.21,19094.52,VIP
95309983,Vansha Atwal,ramankritika@example.net,9.1854E+11,"23/11, Ramesh, Udupi 062614",Solapur,373773,07-09-2024,New,15,1990.83,29862.45,VIP
2391900,Nisha Gokhale,priyasankaran@example.com,9.17827E+11,"970
Oak Zila
Rajahmundry 305834",Bhagalpur,348478,26-09-2024,New,17,897.78,15262.26,VIP
82425179,Gagan Patil,diyalal@example.net,9.10043E+11,"83/41
Kota, New Delhi 417281",Kakinada,367377,13-06-2024,Regular,17,1532.5,26052.5,VIP
45868300,Isha Sheth,revaatwal@example.net,9.15776E+11,"H.No. 36
Doctor Path, Aurangabad 897507",Ratlam,406941,24-08-2023,Premium,7,584.9,4094.3,Regular
1855421,Jasmit Kibe,kabiranand@example.net,9.13618E+11,"94
Lal Road, Satara 661110",Kadapa,608163,30-06-2023,Inactive,10,260.2,2602,Regular
87256913,Abhiram Kannan,wagate@example.org,9.19125E+11,"H.No. 39
Master Marg
Silchar-029236",Bhiwandi,398030,01-10-2024,Regular,10,990.58,9905.8,Regular
15545780,Ekansh Baria,mammenqasim@example.net,9.11684E+11,"99/11, Bhattacharyya Street
Nangloi Jat-388866",Ambala,953801,13-04-2024,Regular,18,1268.44,22831.92,VIP
20951294,Sathvik Dhar,atichoudhary@example.net,9.18263E+11,"527, Choudhury Zila
Khammam-116209",Anantapur,766714,29-08-2023,Premium,4,223.45,893.8,Regular
11636968,Frado Ravel,rachitaaurora@example.org,9.18547E+11,"36/97, Dutta Chowk
Bharatpur-153378",Srinagar,213214,21-09-2024,Inactive,1,1574.94,1574.94,Regular
86636273,Saksham Bora,michael01@example.org,9.13772E+11,"H.No. 881, Shroff Ganj, Imphal-936263",Chinsurah,958910,15-07-2023,Inactive,13,529.61,6884.93,VIP
40593638,Wridesh Ratti,bgrewal@example.net,9.1781E+11,"01
Bhargava Circle, Chandrapur-262870",Purnia,432260,12-12-2023,Premium,18,1146.85,20643.3,VIP
701493,Ekaraj Saini,arya43@example.net,9.18673E+11,"H.No. 327, Borde Circle, Dibrugarh 462007",Shahjahanpur,845299,11-02-2024,Inactive,2,290.07,580.14,Regular
29664214,Vrishti Chopra,csankaran@example.com,9.13753E+11,"57, Gala Circle, Bhavnagar-180888",Chennai,979766,08-01-2024,Regular,13,553.65,7197.45,VIP
26278566,Henry Zachariah,surimaanas@example.org,9.13266E+11,"H.No. 87
Jain Street, Darbhanga-415731",Satna,604955,25-01-2024,New,14,1739.84,24357.76,VIP
87251489,Reyansh Johal,ladpatrick@example.net,9.14791E+11,"49/97
Thakkar Chowk, Jamalpur-188650",Thane,171389,04-03-2024,Premium,9,1940.4,17463.6,Regular
67465084,Rachita Gill,meghana61@example.net,9.12526E+11,"415
Keer Zila
Pondicherry 417130",Ratlam,549174,02-11-2023,Premium,20,1001.97,20039.4,VIP
83236183,Zayan Kalla,chatreshtella@example.net,9.18083E+11,"71/586
Puri
Vasai-Virar 324011",Panihati,760694,26-03-2023,New,20,1145.01,22900.2,VIP
66710182,Max Mallick,sameshdate@example.com,9.15154E+11,"H.No. 31
Chowdhury Ganj
Rohtak 005657",Korba,565436,18-03-2024,Inactive,11,1751.48,19266.28,VIP
93507573,Raksha Prashad,ntank@example.com,9.1336E+11,"020, Nagi Road, Jaunpur 764276",Purnia,88946,23-10-2024,Premium,2,555.78,1111.56,Regular
8733344,Chandani Mishra,kalitafaraj@example.com,9.1584E+11,"80/04
Garde Marg, Amaravati 689188",Jammu,100521,02-02-2024,Premium,10,1152.02,11520.2,Regular
73098723,Abhiram Khare,wvora@example.org,9.18579E+11,"644, Cherian Circle
Karimnagar 990326",Coimbatore,17255,22-02-2024,New,1,474.41,474.41,Regular
49050014,Chanakya Mukhopadhyay,edhithashetty@example.net,9.13908E+11,"H.No. 648, Morar Road
Dharmavaram-350890",Ludhiana,610068,15-11-2023,Premium,8,1589.25,12714,Regular
98144693,Varenya Ahluwalia,imohan@example.com,9.13464E+11,"41/464
Bajwa Zila
Katihar-157022",Kota,839641,04-11-2024,Premium,10,701.68,7016.8,Regular
43034188,Ekaraj Bora,kohlimeera@example.org,9.19087E+11,"40/707, Soman Chowk
Latur-351743",Sirsa,569612,28-01-2024,Inactive,2,1638.62,3277.24,Regular
77673290,Aditya Ram,sanya50@example.com,9.14727E+11,"H.No. 985, Contractor Chowk
Sangli-Miraj & Kupwad-857082",Sagar,627474,04-11-2024,Premium,7,1881.39,13169.73,Regular
41494517,Maya Dara,hamsini77@example.com,9.10461E+11,"28/79, Peri Ganj, Satna 501343",Latur,726616,09-04-2024,Inactive,10,860.07,8600.7,Regular
85233498,Arin Chad,banjeetanne@example.org,9.15999E+11,"H.No. 28, Agarwal Zila, Karnal-493549",Bijapur,369390,17-06-2024,New,4,1715.9,6863.6,Regular
79592021,Jack Basu,gulatitanvi@example.net,9.15859E+11,"668, Jaggi Circle, Jorhat-664299",Chittoor,463029,16-02-2024,Regular,1,291.29,291.29,Regular
40104482,George Toor,kdave@example.com,9.10786E+11,"510
Ramakrishnan Chowk, Thiruvananthapuram 670909",Morbi,752996,19-08-2023,New,5,1632.94,8164.7,Regular
1469696,Gaurangi Banerjee,raghavanjagrati@example.com,9.11997E+11,"98/623
Balasubramanian Zila, Alappuzha-147623",Jalna,74329,24-06-2023,Premium,6,1784.79,10708.74,Regular
21658322,Balhaar Balasubramanian,tandoneiravati@example.com,9.12216E+11,"94/125, Chhabra Circle
Suryapet 010747",Maheshtala,216235,29-07-2024,Regular,5,1416.06,7080.3,Regular
55094848,Michael Sarraf,ckakar@example.net,9.13541E+11,"22, Sant Street
Patna-748149",Madanapalle,90667,02-04-2023,Premium,14,422.78,5918.92,VIP
15897933,Mohini Rao,asom@example.org,9.19924E+11,"518, Mammen Chowk, Aurangabad 953213",Jabalpur,337945,18-03-2023,Regular,1,1221.23,1221.23,Regular
8138417,Champak Narayan,xnath@example.com,9.17996E+11,"292
Basak Street
Kumbakonam-181430",Nangloi Jat,773735,28-06-2024,Premium,7,1446.82,10127.74,Regular
24581427,Yahvi Tiwari,yauvanibarad@example.net,9.16583E+11,"43/477, Bath Marg, Panihati-316632",Ahmednagar,644558,20-08-2023,Premium,3,747.9,2243.7,Regular
73428596,Nathaniel Sem,ekanta10@example.com,9.17894E+11,"19/020, Apte Road, Bareilly-249358",Kakinada,530738,18-08-2023,Inactive,16,808.24,12931.84,VIP
95428692,Janani Yohannan,chakradevwable@example.com,9.19306E+11,"H.No. 76, Ravel Circle, Raurkela Industrial Township-413543",Motihari,512761,21-03-2023,New,14,1834.38,25681.32,VIP
51048402,Leela Bhandari,wnarayan@example.com,9.1544E+11,"82/635
Karan Street, Srinagar 417962",Ahmedabad,68801,13-02-2024,Premium,12,895.49,10745.88,VIP
13455530,Yoshita Varty,mdoshi@example.com,9.16474E+11,"98
Bose, Kozhikode 567183",Saharsa,419575,05-04-2024,Inactive,3,1812.55,5437.65,Regular
62742184,Gabriel Luthra,qasim85@example.net,9.15216E+11,"H.No. 569, Narain Marg
Hosur-065127",Nandyal,575266,21-10-2023,Premium,15,1518.76,22781.4,VIP
26285589,Bakhshi De,reyanshbarad@example.net,9.14949E+11,"62/286, Rege Chowk, Bhalswa Jahangir Pur-017260",Yamunanagar,962533,29-10-2024,New,15,535.12,8026.8,VIP
31991019,Gauri Dhar,dominicperi@example.net,9.12387E+11,"53/402
Gola Zila, Ulhasnagar 941321",New Delhi,151851,28-09-2023,Regular,12,1231.06,14772.72,VIP
52862822,Aarini Khosla,ysaran@example.com,9.13923E+11,"12, Rao Chowk, Bhatpara 780850",Anand,618615,16-07-2024,Regular,14,491.28,6877.92,VIP
2365348,Zashil Varghese,rayaan71@example.net,9.18719E+11,"H.No. 059, Swamy Ganj
Thoothukudi-956774",Siwan,119006,23-09-2024,Regular,11,1133.51,12468.61,VIP
62917794,Chaman Setty,charlesprabhu@example.org,9.13909E+11,"067, Sem Street, Thane-645689",Bharatpur,198010,12-02-2024,Regular,16,1686.74,26987.84,VIP
49806393,Aarush Natt,nachiket49@example.com,9.11884E+11,"33, Kurian Zila
Jorhat 539806",Latur,918497,31-03-2023,Regular,5,1229.25,6146.25,Regular
65382130,Nachiket Mani,rajaijaya@example.net,9.16929E+11,"65
Manne Circle, Gangtok-255633",Ahmednagar,88366,24-06-2023,Regular,18,557.2,10029.6,VIP
97111119,Ridhi Sekhon,rmishra@example.com,9.14119E+11,"H.No. 44
Hora Circle
Jabalpur 884514",Tiruchirappalli,980279,11-09-2024,Regular,13,1047.73,13620.49,VIP
48268435,Triveni Padmanabhan,bishakhaprasad@example.com,9.13882E+11,"40
Bandi Chowk
Bally-447625",Ramagundam,631598,05-04-2024,Inactive,15,1670.86,25062.9,VIP
10796846,Waida Sanghvi,qbera@example.com,9.12913E+11,"H.No. 080
Vala Path, Nizamabad 974676",Tiruvottiyur,379070,10-06-2024,Regular,2,1548.31,3096.62,Regular
31233120,Veer Krish,mitesh54@example.org,9.16781E+11,"60/849
Venkatesh Road
Navi Mumbai-093276",Lucknow,9792,03-05-2024,Regular,2,555.76,1111.52,Regular
4192351,Leela Date,vbalasubramanian@example.net,9.15977E+11,"H.No. 10
Banik Ganj, Kavali-006107",Nandyal,871014,20-01-2024,Inactive,17,625.36,10631.12,VIP
9347990,Aarush Pingle,natarajantanay@example.com,9.12353E+11,"39/93
Khare, Kolkata 775692",Nizamabad,16949,01-04-2024,Premium,6,492.04,2952.24,Regular
46699982,Abhiram Sahni,vuppal@example.org,9.16195E+11,"728, Mishra, Haridwar 182006",Ulhasnagar,837587,10-10-2023,Inactive,19,1171.6,22260.4,VIP
46515922,Harish Setty,kamya82@example.net,9.19104E+11,"63/69, Mital Chowk, Gandhinagar-801336",Ghaziabad,793626,05-09-2024,Regular,16,950.75,15212,VIP
2164524,Kamala Natt,abha02@example.net,9.14519E+11,"H.No. 130
Bhakta Chowk
Morbi-605758",Rohtak,398241,16-04-2023,Inactive,1,754.95,754.95,Regular
94854830,Aarna Dave,michaelmann@example.com,9.12657E+11,"80/915
Pau Nagar
Haridwar-710710",Kochi,194790,27-07-2023,Inactive,5,415.65,2078.25,Regular
53886685,Ayaan Dixit,henrykanda@example.net,9.11692E+11,"90, Issac Circle
Giridih-159208",Bhimavaram,771068,01-05-2024,New,11,1066.86,11735.46,VIP
89223620,Udyati Malhotra,raaginimitter@example.net,9.13114E+11,"13
Kaul Road
Kulti-440393",Amravati,487205,21-07-2023,Inactive,17,579.91,9858.47,VIP
17597449,Umang Dhingra,pprabhakar@example.com,9.16004E+11,"47
Patil Circle, Srikakulam 796222",Guna,433729,06-04-2023,Inactive,15,229.4,3441,VIP
14167111,Balvan Raman,bassigavin@example.org,9.17718E+11,"H.No. 15, Shetty Zila, Buxar-796680",Kishanganj,21360,03-08-2023,New,18,963.9,17350.2,VIP
93867669,Vrishti Bhatti,ochoudhary@example.net,9.18864E+11,"H.No. 419, Ranganathan Road
Thane-511020",Khammam,755055,21-02-2024,Inactive,10,1954.42,19544.2,Regular
8886587,Aishani Sura,neelima18@example.com,9.13094E+11,"68, Sunder Marg
Tiruppur 470957",Moradabad,171879,27-08-2023,Regular,4,951.65,3806.6,Regular
53292177,Tanmayi Vyas,eesha65@example.com,9.18129E+11,"14/54
Banik
Kirari Suleman Nagar-412785",Panihati,635480,27-10-2024,Inactive,3,1449.4,4348.2,Regular
66130660,Lopa Bhasin,tanishverma@example.com,9.13234E+11,"78/65
Trivedi Road
Chandigarh 042818",Gandhinagar,773293,20-04-2024,New,1,1673.4,1673.4,Regular
29562254,Devansh Murty,niteshdeshpande@example.com,9.10289E+11,"07/32
Ghosh Street, Nagercoil 485520",Jaunpur,853545,19-07-2023,Inactive,19,1290.14,24512.66,VIP
40703374,Wriddhish Ramachandran,sahaamara@example.org,9.17102E+11,"65/892
Rastogi Street
Anantapuram-983602",Nandyal,854748,02-09-2024,Regular,10,1934.68,19346.8,Regular
